common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences,quality_score
Gray Wagtail,Motacilla cinerea,27828.0,27831.0,0.3610321283340454,Motacilla cinerea_Gray Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:43:48,Gray Wagtail,2025-10-14 07:43:48,0.3610321283340454,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5722064256668091,,0,0.5610321283340455
Graylag Goose,Anser anser,19590.0,19593.0,0.6997051239013672,Anser anser_Graylag Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 17:04:23,Graylag Goose,2025-10-13 17:04:23,0.6997051239013672,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7749410247802735,,0,0.8997051239013673
Graylag Goose,Anser anser,34965.0,34968.0,0.6996924877166748,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:42:45,Graylag Goose,2025-10-15 09:42:45,0.6996924877166748,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7749384975433349,,0,0.8996924877166749
Graylag Goose,Anser anser,17142.0,17145.0,0.6995812058448792,Anser anser_Graylag Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 16:23:35,Graylag Goose,2025-10-13 16:23:35,0.6995812058448792,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7749162411689758,,0,0.8995812058448792
Great Bittern,Botaurus stellaris,41910.0,41913.0,0.9132727980613708,Botaurus stellaris_Great Bittern,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:38:30,Great Bittern,2025-10-14 11:38:30,0.9132727980613708,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Botaurus stellaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6826545596122742,,0,1.113272798061371
Great Bittern,Botaurus stellaris,42150.0,42153.0,0.904094934463501,Botaurus stellaris_Great Bittern,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:42:30,Great Bittern,2025-10-14 11:42:30,0.904094934463501,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Botaurus stellaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6808189868927002,,0,1.1040949344635012
Great Bittern,Botaurus stellaris,3315.0,3318.0,0.8731499910354614,Botaurus stellaris_Great Bittern,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:20:41,Great Bittern,2025-10-14 13:20:41,0.8731499910354614,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Botaurus stellaris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6746299982070922,,0,1.0731499910354614
Great Black-backed Gull,Larus marinus,34350.0,34353.0,0.2650857865810394,Larus marinus_Great Black-backed Gull,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:32:30,Great Black-backed Gull,2025-10-15 09:32:30,0.2650857865810394,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Larus marinus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5530171573162079,,0,0.4650857865810394
Great Gray Shrike,Lanius excubitor,23088.0,23091.0,0.4330466091632843,Lanius excubitor_Great Gray Shrike,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:24:48,Great Gray Shrike,2025-10-14 06:24:48,0.4330466091632843,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Lanius excubitor has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5866093218326569,,0,0.6330466091632844
Great Snipe,Gallinago media,43083.0,43086.0,0.6860845685005188,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 23:35:56,Great Snipe,2025-10-13 23:35:56,0.6860845685005188,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinago media has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7722169137001038,,0,0.8860845685005189
Great Snipe,Gallinago media,30417.0,30420.0,0.6776683926582336,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 20:04:50,Great Snipe,2025-10-13 20:04:50,0.6776683926582336,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinago media has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7705336785316468,,0,0.8776683926582337
Great Snipe,Gallinago media,32445.0,32448.0,0.6684545278549194,Gallinago media_Great Snipe,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 20:38:38,Great Snipe,2025-10-13 20:38:38,0.6684545278549194,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gallinago media has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7686909055709839,,0,0.8684545278549195
Greater White-fronted Goose,Anser albifrons,13698.0,13701.0,0.7362827658653259,Anser albifrons_Greater White-fronted Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 15:26:11,Greater White-fronted Goose,2025-10-13 15:26:11,0.7362827658653259,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser albifrons has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6472565531730652,,0,0.936282765865326
Greater White-fronted Goose,Anser albifrons,11979.0,11982.0,0.7327070832252502,Anser albifrons_Greater White-fronted Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:57:32,Greater White-fronted Goose,2025-10-13 14:57:32,0.7327070832252502,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser albifrons has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.64654141664505,,0,0.9327070832252503
Greater White-fronted Goose,Anser albifrons,17742.0,17745.0,0.7167202830314636,Anser albifrons_Greater White-fronted Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 17:21:08,Greater White-fronted Goose,2025-10-14 17:21:08,0.7167202830314636,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser albifrons has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6433440566062927,,0,0.9167202830314637
Herring Gull,Larus argentatus,40422.0,40425.0,0.5044676661491394,Larus argentatus_Herring Gull,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:13:42,Herring Gull,2025-10-15 11:13:42,0.5044676661491394,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Larus argentatus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6008935332298279,,0,0.7044676661491395
Herring Gull,Larus argentatus,5124.0,5127.0,0.2844966948032379,Larus argentatus_Herring Gull,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:50:50,Herring Gull,2025-10-14 13:50:50,0.2844966948032379,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Larus argentatus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5568993389606476,,0,0.48449669480323787
Hooded Crow,Corvus cornix,2985.0,2988.0,0.6602064371109009,Corvus cornix_Hooded Crow,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:27:38,Hooded Crow,2025-10-13 12:27:38,0.6602064371109009,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus cornix has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6920412874221802,,0,0.860206437110901
Hooded Crow,Corvus cornix,6231.0,6234.0,0.6396421790122986,Corvus cornix_Hooded Crow,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 13:21:44,Hooded Crow,2025-10-13 13:21:44,0.6396421790122986,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus cornix has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6879284358024598,,0,0.8396421790122987
Hooded Crow,Corvus cornix,43116.0,43119.0,0.6132782697677612,Corvus cornix_Hooded Crow,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:58:36,Hooded Crow,2025-10-15 11:58:36,0.6132782697677612,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus cornix has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6826556539535522,,0,0.8132782697677613
Lapland Longspur,Calcarius lapponicus,42906.0,42909.0,0.4524809122085571,Calcarius lapponicus_Lapland Longspur,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:55:06,Lapland Longspur,2025-10-15 11:55:06,0.4524809122085571,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Calcarius lapponicus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5904961824417114,,0,0.6524809122085572
Lapland Longspur,Calcarius lapponicus,42750.0,42753.0,0.3461871445178985,Calcarius lapponicus_Lapland Longspur,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:52:30,Lapland Longspur,2025-10-14 11:52:30,0.3461871445178985,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Calcarius lapponicus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5692374289035798,,0,0.5461871445178985
Lapland Longspur,Calcarius lapponicus,3216.0,3219.0,0.3392740488052368,Calcarius lapponicus_Lapland Longspur,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:19:02,Lapland Longspur,2025-10-14 13:19:02,0.3392740488052368,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Calcarius lapponicus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5678548097610474,,0,0.5392740488052368
Little Bunting,Emberiza pusilla,28917.0,28920.0,0.5060760378837585,Emberiza pusilla_Little Bunting,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:01:57,Little Bunting,2025-10-14 08:01:57,0.5060760378837585,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza pusilla has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6012152075767517,,0,0.7060760378837586
Little Bunting,Emberiza pusilla,28290.0,28293.0,0.4378376305103302,Emberiza pusilla_Little Bunting,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:51:30,Little Bunting,2025-10-14 07:51:30,0.4378376305103302,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza pusilla has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5875675261020661,,0,0.6378376305103303
Little Bunting,Emberiza pusilla,34950.0,34953.0,0.4120310544967651,Emberiza pusilla_Little Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:42:30,Little Bunting,2025-10-15 09:42:30,0.4120310544967651,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza pusilla has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5824062108993531,,0,0.6120310544967652
Mallard,Anas platyrhynchos,19209.0,19212.0,0.6779489517211914,Anas platyrhynchos_Mallard,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 16:58:02,Mallard,2025-10-13 16:58:02,0.6779489517211914,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anas platyrhynchos has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7855897903442383,,0,0.8779489517211915
Mallard,Anas platyrhynchos,4806.0,4809.0,0.6058814525604248,Anas platyrhynchos_Mallard,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:45:32,Mallard,2025-10-14 13:45:32,0.6058814525604248,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anas platyrhynchos has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7711762905120849,,0,0.8058814525604249
Mallard,Anas platyrhynchos,14643.0,14646.0,0.5967363715171814,Anas platyrhynchos_Mallard,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:04:03,Mallard,2025-10-14 04:04:03,0.5967363715171814,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anas platyrhynchos has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7693472743034363,,0,0.7967363715171815
Meadow Pipit,Anthus pratensis,40425.0,40428.0,0.7172338366508484,Anthus pratensis_Meadow Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:13:45,Meadow Pipit,2025-10-14 11:13:45,0.7172338366508484,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anthus pratensis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6434467673301697,,0,0.9172338366508485
Meadow Pipit,Anthus pratensis,40479.0,40482.0,0.4595315456390381,Anthus pratensis_Meadow Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:14:39,Meadow Pipit,2025-10-14 11:14:39,0.4595315456390381,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anthus pratensis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5919063091278076,,0,0.6595315456390382
Meadow Pipit,Anthus pratensis,40464.0,40467.0,0.424469530582428,Anthus pratensis_Meadow Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:14:24,Meadow Pipit,2025-10-14 11:14:24,0.424469530582428,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anthus pratensis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5848939061164856,,0,0.624469530582428
Mistle Thrush,Turdus viscivorus,24924.0,24927.0,0.4820084571838379,Turdus viscivorus_Mistle Thrush,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 06:55:24,Mistle Thrush,2025-10-14 06:55:24,0.4820084571838379,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus viscivorus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5964016914367676,,0,0.682008457183838
Mistle Thrush,Turdus viscivorus,16479.0,16482.0,0.474910706281662,Turdus viscivorus_Mistle Thrush,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:34:39,Mistle Thrush,2025-10-14 04:34:39,0.474910706281662,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus viscivorus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5949821412563324,,0,0.674910706281662
Mistle Thrush,Turdus viscivorus,14013.0,14016.0,0.3637496531009674,Turdus viscivorus_Mistle Thrush,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 03:53:33,Mistle Thrush,2025-10-14 03:53:33,0.3637496531009674,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus viscivorus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5727499306201935,,0,0.5637496531009675
Northern Lapwing,Vanellus vanellus,5760.0,5763.0,0.6621115207672119,Vanellus vanellus_Northern Lapwing,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 14:01:26,Northern Lapwing,2025-10-14 14:01:26,0.6621115207672119,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Vanellus vanellus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6324223041534424,,0,0.862111520767212
Northern Lapwing,Vanellus vanellus,8799.0,8802.0,0.4987939596176147,Vanellus vanellus_Northern Lapwing,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:26:39,Northern Lapwing,2025-10-14 02:26:39,0.4987939596176147,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Vanellus vanellus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.599758791923523,,0,0.6987939596176148
Northern Lapwing,Vanellus vanellus,19443.0,19446.0,0.4841529428958893,Vanellus vanellus_Northern Lapwing,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 05:24:03,Northern Lapwing,2025-10-14 05:24:03,0.4841529428958893,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Vanellus vanellus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5968305885791778,,0,0.6841529428958893
Ortolan Bunting,Emberiza hortulana,4389.0,4392.0,0.3355682790279388,Emberiza hortulana_Ortolan Bunting,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:38:35,Ortolan Bunting,2025-10-14 13:38:35,0.3355682790279388,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza hortulana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5671136558055878,,0,0.5355682790279388
Ortolan Bunting,Emberiza hortulana,33510.0,33513.0,0.2784981727600097,Emberiza hortulana_Ortolan Bunting,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 09:18:30,Ortolan Bunting,2025-10-14 09:18:30,0.2784981727600097,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza hortulana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.555699634552002,,0,0.4784981727600097
Pine Grosbeak,Pinicola enucleator,43296.0,43299.0,0.8252786993980408,Pinicola enucleator_Pine Grosbeak,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:01:36,Pine Grosbeak,2025-10-14 12:01:36,0.8252786993980408,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Pinicola enucleator has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6650557398796082,,0,1.0252786993980407
Pink-footed Goose,Anser brachyrhynchus,43476.0,43479.0,0.6990679502487183,Anser brachyrhynchus_Pink-footed Goose,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:04:36,Pink-footed Goose,2025-10-14 12:04:36,0.6990679502487183,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser brachyrhynchus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7748135900497437,,0,0.8990679502487183
Pink-footed Goose,Anser brachyrhynchus,10605.0,10608.0,0.687545657157898,Anser brachyrhynchus_Pink-footed Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:34:38,Pink-footed Goose,2025-10-13 14:34:38,0.687545657157898,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser brachyrhynchus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7725091314315795,,0,0.887545657157898
Pink-footed Goose,Anser brachyrhynchus,7947.0,7950.0,0.6827590465545654,Anser brachyrhynchus_Pink-footed Goose,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:12:27,Pink-footed Goose,2025-10-14 02:12:27,0.6827590465545654,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser brachyrhynchus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.771551809310913,,0,0.8827590465545655
Red Crossbill,Loxia curvirostra,28365.0,28368.0,0.2794416844844818,Loxia curvirostra_Red Crossbill,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 19:30:38,Red Crossbill,2025-10-13 19:30:38,0.2794416844844818,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Loxia curvirostra has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5558883368968963,,0,0.47944168448448177
Red-breasted Flycatcher,Ficedula parva,28923.0,28926.0,0.901174008846283,Ficedula parva_Red-breasted Flycatcher,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:02:03,Red-breasted Flycatcher,2025-10-14 08:02:03,0.901174008846283,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ficedula parva has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6802348017692565,,0,1.1011740088462831
Red-breasted Flycatcher,Ficedula parva,31047.0,31050.0,0.8591063022613525,Ficedula parva_Red-breasted Flycatcher,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:37:27,Red-breasted Flycatcher,2025-10-14 08:37:27,0.8591063022613525,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ficedula parva has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6718212604522705,,0,1.0591063022613525
Red-breasted Flycatcher,Ficedula parva,32616.0,32619.0,0.7959309816360474,Ficedula parva_Red-breasted Flycatcher,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 09:03:36,Red-breasted Flycatcher,2025-10-14 09:03:36,0.7959309816360474,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ficedula parva has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6591861963272094,,0,0.9959309816360474
