common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences,quality_score
Red-throated Loon,Gavia stellata,27099.0,27102.0,0.3042365610599518,Gavia stellata_Red-throated Loon,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 07:31:39,Red-throated Loon,2025-10-15 07:31:39,0.3042365610599518,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gavia stellata has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5608473122119904,,0,0.5042365610599517
Red-throated Loon,Gavia stellata,19092.0,19095.0,0.2744471132755279,Gavia stellata_Red-throated Loon,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 05:18:12,Red-throated Loon,2025-10-14 05:18:12,0.2744471132755279,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Gavia stellata has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5548894226551055,,0,0.4744471132755279
Redwing,Turdus iliacus,25530.0,25533.0,0.7830180525779724,Turdus iliacus_Redwing,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:05:30,Redwing,2025-10-14 07:05:30,0.7830180525779724,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus iliacus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6566036105155945,,0,0.9830180525779725
Redwing,Turdus iliacus,21321.0,21324.0,0.5648013353347778,Turdus iliacus_Redwing,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 17:33:14,Redwing,2025-10-13 17:33:14,0.5648013353347778,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus iliacus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6129602670669556,,0,0.7648013353347779
Redwing,Turdus iliacus,11583.0,11586.0,0.4767411649227142,Turdus iliacus_Redwing,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:50:56,Redwing,2025-10-13 14:50:56,0.4767411649227142,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Turdus iliacus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5953482329845429,,0,0.6767411649227143
Reed Bunting,Emberiza schoeniclus,35949.0,35952.0,0.2931766510009765,Emberiza schoeniclus_Reed Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:59:09,Reed Bunting,2025-10-15 09:59:09,0.2931766510009765,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza schoeniclus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5586353302001953,,0,0.4931766510009765
Reed Bunting,Emberiza schoeniclus,40899.0,40902.0,0.2529216110706329,Emberiza schoeniclus_Reed Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:21:39,Reed Bunting,2025-10-15 11:21:39,0.2529216110706329,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza schoeniclus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5505843222141266,,0,0.4529216110706329
Richard's Pipit,Anthus richardi,30885.0,30888.0,0.9399092197418212,Anthus richardi_Richard's Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:34:45,Richard's Pipit,2025-10-14 08:34:45,0.9399092197418212,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anthus richardi has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6879818439483643,,0,1.1399092197418212
Ring-necked Pheasant,Phasianus colchicus,43569.0,43572.0,0.6621363162994385,Phasianus colchicus_Ring-necked Pheasant,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:06:09,Ring-necked Pheasant,2025-10-14 12:06:09,0.6621363162994385,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Phasianus colchicus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6324272632598877,,0,0.8621363162994385
Ring-necked Pheasant,Phasianus colchicus,43821.0,43824.0,0.5948500037193298,Phasianus colchicus_Ring-necked Pheasant,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 12:10:21,Ring-necked Pheasant,2025-10-14 12:10:21,0.5948500037193298,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Phasianus colchicus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.618970000743866,,0,0.7948500037193299
Ring-necked Pheasant,Phasianus colchicus,5475.0,5478.0,0.5354991555213928,Phasianus colchicus_Ring-necked Pheasant,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 01:31:15,Ring-necked Pheasant,2025-10-15 01:31:15,0.5354991555213928,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Phasianus colchicus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6070998311042786,,0,0.7354991555213929
River Warbler,Locustella fluviatilis,26664.0,26667.0,0.2537513673305511,Locustella fluviatilis_River Warbler,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:24:24,River Warbler,2025-10-14 07:24:24,0.2537513673305511,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Locustella fluviatilis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5507502734661103,,0,0.4537513673305511
Rook,Corvus frugilegus,33294.0,33297.0,0.8196960091590881,Corvus frugilegus_Rook,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:14:54,Rook,2025-10-15 09:14:54,0.8196960091590881,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus frugilegus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6639392018318176,,0,1.019696009159088
Rook,Corvus frugilegus,33870.0,33873.0,0.8001953363418579,Corvus frugilegus_Rook,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:24:30,Rook,2025-10-15 09:24:30,0.8001953363418579,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus frugilegus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6600390672683716,,0,1.0001953363418579
Rook,Corvus frugilegus,33360.0,33363.0,0.7314068078994751,Corvus frugilegus_Rook,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:16:00,Rook,2025-10-15 09:16:00,0.7314068078994751,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Corvus frugilegus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.646281361579895,,0,0.9314068078994752
Snow Bunting,Plectrophenax nivalis,42909.0,42912.0,0.8968643546104431,Plectrophenax nivalis_Snow Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:55:09,Snow Bunting,2025-10-15 11:55:09,0.8968643546104431,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Plectrophenax nivalis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6793728709220886,,0,1.096864354610443
Snow Bunting,Plectrophenax nivalis,42906.0,42909.0,0.6862700581550598,Plectrophenax nivalis_Snow Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:55:06,Snow Bunting,2025-10-15 11:55:06,0.6862700581550598,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Plectrophenax nivalis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6372540116310119,,0,0.8862700581550599
Snow Bunting,Plectrophenax nivalis,42903.0,42906.0,0.6396750211715698,Plectrophenax nivalis_Snow Bunting,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:55:03,Snow Bunting,2025-10-15 11:55:03,0.6396750211715698,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Plectrophenax nivalis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6279350042343139,,0,0.8396750211715699
Spotted Crake,Porzana porzana,2727.0,2730.0,0.9933927655220032,Porzana porzana_Spotted Crake,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:10:53,Spotted Crake,2025-10-14 13:10:53,0.9933927655220032,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6986785531044006,,0,1.1933927655220034
Spotted Crake,Porzana porzana,42288.0,42291.0,0.992300271987915,Porzana porzana_Spotted Crake,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:44:48,Spotted Crake,2025-10-15 11:44:48,0.992300271987915,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.698460054397583,,0,1.1923002719879152
Spotted Crake,Porzana porzana,4251.0,4254.0,0.991713285446167,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:44,Spotted Crake,2025-10-13 12:48:44,0.991713285446167,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6983426570892334,,0,1.1917132854461672
Taiga Bean-Goose,Anser fabalis,44631.0,44634.0,0.3845321238040924,Anser fabalis_Taiga Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:23:51,Taiga Bean-Goose,2025-10-15 12:23:51,0.3845321238040924,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser fabalis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5769064247608184,,0,0.5845321238040925
Taiga Bean-Goose,Anser fabalis,43275.0,43278.0,0.3068070709705353,Anser fabalis_Taiga Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:01:15,Taiga Bean-Goose,2025-10-15 12:01:15,0.3068070709705353,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser fabalis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.561361414194107,,0,0.5068070709705352
Tawny Owl,Strix aluco,31671.0,31674.0,0.8152799606323242,Strix aluco_Tawny Owl,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 21:13:17,Tawny Owl,2025-10-14 21:13:17,0.8152799606323242,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Strix aluco has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6630559921264648,,0,1.0152799606323242
Tawny Owl,Strix aluco,17649.0,17652.0,0.7819859385490417,Strix aluco_Tawny Owl,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 04:54:09,Tawny Owl,2025-10-14 04:54:09,0.7819859385490417,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Strix aluco has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6563971877098084,,0,0.9819859385490418
Tawny Owl,Strix aluco,13308.0,13311.0,0.741028904914856,Strix aluco_Tawny Owl,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 03:41:48,Tawny Owl,2025-10-14 03:41:48,0.741028904914856,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Strix aluco has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6482057809829712,,0,0.941028904914856
Tree Pipit,Anthus trivialis,26316.0,26319.0,0.6749482154846191,Anthus trivialis_Tree Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:18:36,Tree Pipit,2025-10-14 07:18:36,0.6749482154846191,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anthus trivialis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6349896430969239,,0,0.8749482154846192
Tree Pipit,Anthus trivialis,31419.0,31422.0,0.5250793695449829,Anthus trivialis_Tree Pipit,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:43:39,Tree Pipit,2025-10-14 08:43:39,0.5250793695449829,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anthus trivialis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6050158739089966,,0,0.725079369544983
Tundra Bean-Goose,Anser serrirostris,44631.0,44634.0,0.357853353023529,Anser serrirostris_Tundra Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:23:51,Tundra Bean-Goose,2025-10-15 12:23:51,0.357853353023529,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser serrirostris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5715706706047058,,0,0.5578533530235291
Tundra Bean-Goose,Anser serrirostris,14055.0,14058.0,0.2835055291652679,Anser serrirostris_Tundra Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 03:54:15,Tundra Bean-Goose,2025-10-15 03:54:15,0.2835055291652679,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser serrirostris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5567011058330535,,0,0.4835055291652679
Tundra Bean-Goose,Anser serrirostris,43311.0,43314.0,0.2599484920501709,Anser serrirostris_Tundra Bean-Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 12:01:51,Tundra Bean-Goose,2025-10-15 12:01:51,0.2599484920501709,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser serrirostris has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5519896984100342,,0,0.45994849205017085
Tundra Swan,Cygnus columbianus,13476.0,13479.0,0.5657656192779541,Cygnus columbianus_Tundra Swan,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 15:22:29,Tundra Swan,2025-10-13 15:22:29,0.5657656192779541,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Cygnus columbianus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6131531238555908,,0,0.7657656192779542
Tundra Swan,Cygnus columbianus,11706.0,11709.0,0.5311620831489563,Cygnus columbianus_Tundra Swan,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 14:52:59,Tundra Swan,2025-10-13 14:52:59,0.5311620831489563,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Cygnus columbianus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6062324166297912,,0,0.7311620831489564
Tundra Swan,Cygnus columbianus,12837.0,12840.0,0.3850102424621582,Cygnus columbianus_Tundra Swan,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 15:11:50,Tundra Swan,2025-10-13 15:11:50,0.3850102424621582,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Cygnus columbianus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5770020484924316,,0,0.5850102424621583
Water Rail,Rallus aquaticus,10614.0,10617.0,0.618826687335968,Rallus aquaticus_Water Rail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 02:56:54,Water Rail,2025-10-14 02:56:54,0.618826687335968,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Rallus aquaticus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6237653374671936,,0,0.8188266873359681
Water Rail,Rallus aquaticus,41742.0,41745.0,0.373840719461441,Rallus aquaticus_Water Rail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:35:42,Water Rail,2025-10-14 11:35:42,0.373840719461441,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Rallus aquaticus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5747681438922883,,0,0.5738407194614411
Water Rail,Rallus aquaticus,40899.0,40902.0,0.3396559655666351,Rallus aquaticus_Water Rail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 11:21:39,Water Rail,2025-10-14 11:21:39,0.3396559655666351,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Rallus aquaticus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5679311931133271,,0,0.5396559655666351
Western Yellow Wagtail,Motacilla flava,35949.0,35952.0,0.5927988886833191,Motacilla flava_Western Yellow Wagtail,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 09:59:09,Western Yellow Wagtail,2025-10-15 09:59:09,0.5927988886833191,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla flava has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6185597777366638,,0,0.7927988886833192
Western Yellow Wagtail,Motacilla flava,39675.0,39678.0,0.4389395117759704,Motacilla flava_Western Yellow Wagtail,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:01:15,Western Yellow Wagtail,2025-10-15 11:01:15,0.4389395117759704,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla flava has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5877879023551941,,0,0.6389395117759705
Western Yellow Wagtail,Motacilla flava,39426.0,39429.0,0.3433657586574554,Motacilla flava_Western Yellow Wagtail,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 10:57:06,Western Yellow Wagtail,2025-10-15 10:57:06,0.3433657586574554,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla flava has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5686731517314911,,0,0.5433657586574554
White Wagtail,Motacilla alba,30420.0,30423.0,0.5791553854942322,Motacilla alba_White Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:27:00,White Wagtail,2025-10-14 08:27:00,0.5791553854942322,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla alba has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6158310770988464,,0,0.7791553854942322
White Wagtail,Motacilla alba,28746.0,28749.0,0.4605113267898559,Motacilla alba_White Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:59:06,White Wagtail,2025-10-14 07:59:06,0.4605113267898559,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla alba has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5921022653579712,,0,0.660511326789856
White Wagtail,Motacilla alba,27504.0,27507.0,0.385284274816513,Motacilla alba_White Wagtail,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 07:38:24,White Wagtail,2025-10-14 07:38:24,0.385284274816513,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Motacilla alba has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5770568549633026,,0,0.5852842748165131
Whooper Swan,Cygnus cygnus,39717.0,39720.0,0.5115653276443481,Cygnus cygnus_Whooper Swan,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:01:57,Whooper Swan,2025-10-15 11:01:57,0.5115653276443481,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Cygnus cygnus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6023130655288697,,0,0.7115653276443482
Whooper Swan,Cygnus cygnus,23250.0,23253.0,0.308946281671524,Cygnus cygnus_Whooper Swan,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 18:52:56,Whooper Swan,2025-10-14 18:52:56,0.308946281671524,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Cygnus cygnus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5617892563343048,,0,0.508946281671524
Whooper Swan,Cygnus cygnus,16920.0,16923.0,0.3058826327323913,Cygnus cygnus_Whooper Swan,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 04:42:00,Whooper Swan,2025-10-15 04:42:00,0.3058826327323913,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Cygnus cygnus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5611765265464783,,0,0.5058826327323913
Yellowhammer,Emberiza citrinella,31626.0,31629.0,0.832180380821228,Emberiza citrinella_Yellowhammer,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 08:47:06,Yellowhammer,2025-10-14 08:47:06,0.832180380821228,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza citrinella has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6964360761642456,,0,1.032180380821228
Yellowhammer,Emberiza citrinella,40650.0,40653.0,0.661310613155365,Emberiza citrinella_Yellowhammer,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 11:17:30,Yellowhammer,2025-10-15 11:17:30,0.661310613155365,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza citrinella has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.662262122631073,,0,0.8613106131553651
Yellowhammer,Emberiza citrinella,34578.0,34581.0,0.6222822666168213,Emberiza citrinella_Yellowhammer,2,245AAA0563ED3DA7_20251014_000000.WAV,245AAA0563ED3DA7_20251014_000000,2025-10-14,00:00:00,2025-10-14 09:36:18,Yellowhammer,2025-10-14 09:36:18,0.6222822666168213,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza citrinella has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6544564533233642,,0,0.8222822666168214
